post_id,title,published_at,author_id,channelTitle,category,collected_at,hashtags,views,likes,dislikes,comments,thumbnail_link,comments_disabled,ratings_disabled,caption,platform,dataset_source,is_synthetic
vid_0012,Test Video 12,2022-12-28 00:00:00+00:00,chan_2,Channel 2,3,2023-01-05 00:00:00+00:00,test|video|trend,327685,16384,0,1638,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0012,Test Video 12,2022-12-28 00:00:00+00:00,chan_2,Channel 2,15,2023-01-06 00:00:00+00:00,test|video|trend,458971,22948,0,2294,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,4,2022-12-27 00:00:00+00:00,test|video|trend,29254,1462,0,146,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,26,2022-12-28 00:00:00+00:00,test|video|trend,43519,2175,0,217,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,8,2022-12-29 00:00:00+00:00,test|video|trend,64741,3237,0,323,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,5,2022-12-30 00:00:00+00:00,test|video|trend,96312,4815,0,481,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,18,2022-12-31 00:00:00+00:00,test|video|trend,143279,7163,0,716,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,9,2023-01-01 00:00:00+00:00,test|video|trend,213148,10657,0,1065,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,17,2023-01-02 00:00:00+00:00,test|video|trend,317089,15854,0,1585,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,10,2023-01-03 00:00:00+00:00,test|video|trend,471716,23585,0,2358,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,22,2023-01-04 00:00:00+00:00,test|video|trend,701747,35087,0,3508,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0013,Test Video 13,2022-12-27 00:00:00+00:00,chan_3,Channel 3,18,2023-01-05 00:00:00+00:00,test|video|trend,1043951,52197,0,5219,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,13,2022-12-28 00:00:00+00:00,test|video|trend,11756,587,0,58,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,4,2022-12-29 00:00:00+00:00,test|video|trend,15752,787,0,78,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,24,2022-12-30 00:00:00+00:00,test|video|trend,21108,1055,0,105,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,26,2022-12-31 00:00:00+00:00,test|video|trend,28285,1414,0,141,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,23,2023-01-01 00:00:00+00:00,test|video|trend,37901,1895,0,189,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,21,2023-01-02 00:00:00+00:00,test|video|trend,50787,2539,0,253,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,27,2023-01-03 00:00:00+00:00,test|video|trend,68054,3402,0,340,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,19,2023-01-04 00:00:00+00:00,test|video|trend,91192,4559,0,455,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,4,2023-01-05 00:00:00+00:00,test|video|trend,122196,6109,0,610,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0014,Test Video 14,2022-12-28 00:00:00+00:00,chan_4,Channel 4,4,2023-01-06 00:00:00+00:00,test|video|trend,163741,8187,0,818,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,18,2022-12-29 00:00:00+00:00,test|video|trend,34885,1744,0,174,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,6,2022-12-30 00:00:00+00:00,test|video|trend,48921,2446,0,244,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,25,2022-12-31 00:00:00+00:00,test|video|trend,68604,3430,0,343,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,1,2023-01-01 00:00:00+00:00,test|video|trend,96208,4810,0,481,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,3,2023-01-02 00:00:00+00:00,test|video|trend,134917,6745,0,674,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,7,2023-01-03 00:00:00+00:00,test|video|trend,189202,9460,0,946,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,5,2023-01-04 00:00:00+00:00,test|video|trend,265328,13266,0,1326,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,26,2023-01-05 00:00:00+00:00,test|video|trend,372084,18604,0,1860,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,23,2023-01-06 00:00:00+00:00,test|video|trend,521793,26089,0,2608,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0015,Test Video 15,2022-12-29 00:00:00+00:00,chan_5,Channel 5,28,2023-01-07 00:00:00+00:00,test|video|trend,731739,36586,0,3658,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,23,2022-12-25 00:00:00+00:00,test|video|trend,41698,2084,0,208,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,2,2022-12-26 00:00:00+00:00,test|video|trend,56227,2811,0,281,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,3,2022-12-27 00:00:00+00:00,test|video|trend,75818,3790,0,379,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,21,2022-12-28 00:00:00+00:00,test|video|trend,102236,5111,0,511,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,23,2022-12-29 00:00:00+00:00,test|video|trend,137858,6892,0,689,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,28,2022-12-30 00:00:00+00:00,test|video|trend,185893,9294,0,929,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,26,2022-12-31 00:00:00+00:00,test|video|trend,250665,12533,0,1253,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,4,2023-01-01 00:00:00+00:00,test|video|trend,338006,16900,0,1690,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,7,2023-01-02 00:00:00+00:00,test|video|trend,455779,22788,0,2278,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0016,Test Video 16,2022-12-25 00:00:00+00:00,chan_6,Channel 6,26,2023-01-03 00:00:00+00:00,test|video|trend,614588,30729,0,3072,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,26,2022-12-31 00:00:00+00:00,test|video|trend,31872,1593,0,159,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,25,2023-01-01 00:00:00+00:00,test|video|trend,37987,1899,0,189,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,20,2023-01-02 00:00:00+00:00,test|video|trend,45277,2263,0,226,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,27,2023-01-03 00:00:00+00:00,test|video|trend,53965,2698,0,269,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,13,2023-01-04 00:00:00+00:00,test|video|trend,64321,3216,0,321,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,22,2023-01-05 00:00:00+00:00,test|video|trend,76663,3833,0,383,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,5,2023-01-06 00:00:00+00:00,test|video|trend,91374,4568,0,456,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,27,2023-01-07 00:00:00+00:00,test|video|trend,108908,5445,0,544,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,29,2023-01-08 00:00:00+00:00,test|video|trend,129807,6490,0,649,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0017,Test Video 17,2022-12-31 00:00:00+00:00,chan_7,Channel 7,5,2023-01-09 00:00:00+00:00,test|video|trend,154716,7735,0,773,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,2,2022-12-24 00:00:00+00:00,test|video|trend,7796,389,0,38,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,6,2022-12-25 00:00:00+00:00,test|video|trend,9426,471,0,47,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,14,2022-12-26 00:00:00+00:00,test|video|trend,11397,569,0,56,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,28,2022-12-27 00:00:00+00:00,test|video|trend,13780,689,0,68,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,25,2022-12-28 00:00:00+00:00,test|video|trend,16661,833,0,83,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,25,2022-12-29 00:00:00+00:00,test|video|trend,20145,1007,0,100,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,17,2022-12-30 00:00:00+00:00,test|video|trend,24357,1217,0,121,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,9,2022-12-31 00:00:00+00:00,test|video|trend,29450,1472,0,147,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,4,2023-01-01 00:00:00+00:00,test|video|trend,35608,1780,0,178,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0018,Test Video 18,2022-12-24 00:00:00+00:00,chan_8,Channel 8,20,2023-01-02 00:00:00+00:00,test|video|trend,43054,2152,0,215,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,6,2022-12-27 00:00:00+00:00,test|video|trend,44563,2228,0,222,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,4,2022-12-28 00:00:00+00:00,test|video|trend,45194,2259,0,225,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,7,2022-12-29 00:00:00+00:00,test|video|trend,45834,2291,0,229,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,1,2022-12-30 00:00:00+00:00,test|video|trend,46484,2324,0,232,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,24,2022-12-31 00:00:00+00:00,test|video|trend,47143,2357,0,235,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,10,2023-01-01 00:00:00+00:00,test|video|trend,47811,2390,0,239,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,20,2023-01-02 00:00:00+00:00,test|video|trend,48488,2424,0,242,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,20,2023-01-03 00:00:00+00:00,test|video|trend,49175,2458,0,245,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,14,2023-01-04 00:00:00+00:00,test|video|trend,49872,2493,0,249,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0019,Test Video 19,2022-12-27 00:00:00+00:00,chan_9,Channel 9,19,2023-01-05 00:00:00+00:00,test|video|trend,50579,2528,0,252,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,26,2022-12-23 00:00:00+00:00,test|video|trend,10059,502,0,50,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,9,2022-12-24 00:00:00+00:00,test|video|trend,11182,559,0,55,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,10,2022-12-25 00:00:00+00:00,test|video|trend,12432,621,0,62,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,12,2022-12-26 00:00:00+00:00,test|video|trend,13821,691,0,69,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,4,2022-12-27 00:00:00+00:00,test|video|trend,15365,768,0,76,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,1,2022-12-28 00:00:00+00:00,test|video|trend,17082,854,0,85,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,3,2022-12-29 00:00:00+00:00,test|video|trend,18991,949,0,94,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,27,2022-12-30 00:00:00+00:00,test|video|trend,21113,1055,0,105,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,22,2022-12-31 00:00:00+00:00,test|video|trend,23472,1173,0,117,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0020,Test Video 20,2022-12-23 00:00:00+00:00,chan_0,Channel 0,9,2023-01-01 00:00:00+00:00,test|video|trend,26094,1304,0,130,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
vid_0021,Test Video 21,2022-12-28 00:00:00+00:00,chan_1,Channel 1,6,2022-12-28 00:00:00+00:00,test|video|trend,8734,436,0,43,http://example.com/thumb.jpg,False,False,Test description,youtube,youtube_trending_kaggle,False
